zero_index,gamma
7620,7814.556090476848
7621,7815.586939345175
7622,7815.855841174646
7623,7817.152637267742
7624,7817.796685739583
7625,7818.660115006316
7626,7819.635648031588
7627,7820.58639743223
7628,7821.053880222405
7629,7822.09409350154
7630,7822.719034353719
7631,7824.645471276426
7632,7825.273177259965
7633,7825.82778134102
7634,7826.47118029694
7635,7827.80645975852
7636,7828.125195235312
7637,7828.993878289372
7638,7830.128538967397
7639,7830.87758193786
7640,7832.27446269285
7641,7832.824494593667
7642,7833.920755248589
7643,7834.383065914879
7644,7835.733258049545
7645,7836.463501636443
7646,7837.396947490321
7647,7838.064178062149
7648,7838.482550842814
7649,7839.568362838759
7650,7840.782349085686
7651,7841.828068608792
7652,7842.773773977403
7653,7843.741048100103
7654,7844.457429440751
7655,7845.080327763866
7656,7845.576147186457
7657,7847.000089158637
7658,7847.835966138218
7659,7848.647013323947
7660,7849.322974184129
7661,7850.381575865229
7662,7851.749375193901
7663,7852.055533000646
7664,7853.536887110037
7665,7854.099209290606
7666,7854.705243499413
7667,7855.730232864411
7668,7856.589741467903
7669,7857.007480210243
7670,7857.998247520008
7671,7859.863876592034
7672,7860.360848829588
7673,7861.074293126311
7674,7861.968307522174
7675,7862.576808489505
7676,7863.886469839471
7677,7864.68842418612
7678,7865.047548549889
7679,7866.327295716895
7680,7867.142338041973
7681,7867.701391247107
7682,7869.054058996961
7683,7870.100532362201
7684,7871.026268506168
7685,7871.891593703717
7686,7872.421051360312
7687,7873.258974733155
7688,7873.857411725433
7689,7874.89428101069
7690,7876.081256282237
7691,7876.811378416846
7692,7877.833953052452
7693,7878.910611220162
7694,7879.774371317584
7695,7880.247924997613
7696,7881.172597090474
7697,7882.440411048756
7698,7883.219132091234
7699,7883.739288678193
7700,7884.386136360235
7701,7885.310055570763
7702,7886.697844124519
7703,7887.902634545409
7704,7888.582508384611
7705,7889.247759852945
7706,7890.199885171148
7707,7890.829109253514
7708,7891.738485147039
7709,7892.471581268804
7710,7893.753775748136
7711,7894.146224240496
7712,7895.752701737031
7713,7896.284146796157
7714,7896.810706211279
7715,7898.443975525827
7716,7899.189387686444
7717,7899.737784133993
7718,7900.699743497219
7719,7901.203724772065
7720,7902.431940428291
7721,7902.845882347639
7722,7904.000011350514
7723,7905.495359792199
7724,7906.307057653096
7725,7907.033279619341
7726,7907.462023026748
7727,7908.754089324922
7728,7909.071081108488
7729,7910.496345642478
7730,7911.290474750289
7731,7911.974654015074
7732,7912.5218947576
7733,7913.958900163049
7734,7914.898228655285
7735,7916.139083618646
7736,7916.24962036282
7737,7917.846984218914
7738,7918.206299766422
7739,7919.009503413645
7740,7919.702077252902
7741,7920.394917845035
7742,7922.053034576524
7743,7922.72331242127
7744,7923.710141380546
7745,7924.582047217102
7746,7925.391338795342
7747,7926.04475027159
7748,7927.227859749135
7749,7928.007764629538
7750,7928.684234751107
7751,7929.540229147086
7752,7930.60494125527
7753,7930.94807682602
7754,7932.47166617417
7755,7933.645643224238
7756,7934.495415309209
7757,7935.214648402925
7758,7935.570718561862
7759,7936.442237033273
7760,7937.745180588838
7761,7938.315574079554
7762,7939.086639386133
7763,7940.354012879281
7764,7941.265683750251
7765,7942.317604788911
7766,7942.745097903531
7767,7943.78551598803
7768,7944.959519126584
7769,7945.740693786381
7770,7946.220788193214
7771,7947.289771165842
7772,7947.729600273443
7773,7948.634211573243
7774,7950.265470539734
7775,7951.314030649734
7776,7951.58485170633
7777,7952.794489272245
7778,7953.594656971267
7779,7954.30899726348
7780,7954.747608585549
7781,7956.152267105716
7782,7956.989578249038
7783,7957.947945783216
7784,7958.317455921221
7785,7959.688750437559
7786,7960.661379307838
7787,7961.649596876388
7788,7962.562547058959
7789,7962.956507789986
7790,7964.203600710389
7791,7964.684089862521
7792,7965.315678842992
7793,7966.568849823993
7794,7967.26610753854
7795,7968.909886518724
7796,7969.629440350559
7797,7970.220548110797
7798,7970.847928248595
7799,7971.821330830948
7800,7972.995331891868
7801,7973.804869056247
7802,7974.458129757066
7803,7975.017853871006
7804,7976.207792148187
7805,7977.291194443749
7806,7977.975322928937
7807,7979.419830145944
7808,7980.244153621045
7809,7980.592156635671
7810,7981.67715895761
7811,7982.329229078068
7812,7982.856726483099
7813,7984.194787625832
7814,7985.078461489261
7815,7986.116271568622
7816,7986.989921279803
7817,7987.776841671902
7818,7988.826884442919
7819,7989.527182533589
7820,7990.464730054403
7821,7991.154615188093
7822,7992.449601868435
7823,7992.775448790283
7824,7993.535520095777
7825,7994.268276831977
7826,7996.325873550481
7827,7996.702938035544
7828,7997.562596959063
7829,7998.503621700135
7830,7998.960515915092
7831,8000.086767551566
7832,8000.654289531124
7833,8001.827414146494
7834,8002.504226795773
7835,8003.544020732095
7836,8004.486900352286
7837,8005.558741555966
7838,8006.089452661676
7839,8007.166316113009
7840,8008.486686298688
7841,8009.024278312766
7842,8009.383936409159
7843,8010.212236319678
7844,8011.4693808589
7845,8011.929391130552
7846,8013.442022089033
7847,8014.276774716259
7848,8015.371885937372
7849,8016.201731490321
7850,8016.491199874103
7851,8017.361465467252
7852,8018.637826606625
7853,8019.35663906583
7854,8020.319689666966
7855,8020.837459741026
7856,8021.895481637485
7857,8022.717489709399
7858,8024.403582467122
7859,8024.670982458978
7860,8025.752452902288
7861,8026.391854103009
7862,8027.30587415952
7863,8028.12402597859
7864,8028.746401313329
7865,8029.407822326108
7866,8031.058009786894
7867,8031.95132217381
7868,8032.793383790674
7869,8033.269191957558
7870,8034.386240870655
7871,8035.393242316707
7872,8035.999510970188
7873,8037.034489891821
7874,8037.803468786898
7875,8038.42846693131
7876,8039.310951894777
7877,8040.363774173745
7878,8041.485092078733
7879,8042.752607553648
7880,8043.228211967943
7881,8044.222079323651
7882,8044.702036441095
7883,8045.412198483427
7884,8046.349100762354
7885,8047.858586760626
7886,8048.092532351146
7887,8048.939018671553
7888,8050.707855425853
7889,8050.928553718139
7890,8051.826700970999
7891,8052.854735733886
7892,8053.850683691921
7893,8054.632075493163
7894,8055.387536444196
7895,8056.043545401503
7896,8056.628566090346
7897,8057.849854094792
7898,8059.163910470731
7899,8060.41057395789
7900,8060.656750843527
7901,8061.432878644982
7902,8062.591530739173
7903,8063.105008848427
7904,8064.205515208022
7905,8064.758371516304
7906,8065.960611559452
7907,8066.852181448752
7908,8067.499979187697
7909,8068.480997184478
7910,8069.6204735256
7911,8070.895715103645
7912,8071.223812048207
7913,8072.006261155457
7914,8072.89166095519
7915,8073.661638198681
7916,8074.476781796317
7917,8075.212479534272
7918,8076.604646442833
7919,8077.69313905423
7920,8078.331290952394
7921,8079.345222788621
7922,8080.0395116955
7923,8080.37162366999
7924,8082.095848368997
7925,8082.72735733407
7926,8083.188121262285
7927,8084.353898815798
7928,8084.627810373941
7929,8086.389367184018
7930,8087.201332969661
7931,8087.989215922948
7932,8089.000277331537
7933,8090.01170243514
7934,8090.302075183273
7935,8091.013047475937
7936,8092.013186019191
7937,8093.056821600834
7938,8093.960796848974
7939,8095.226429752914
7940,8095.644649780626
7941,8096.881209450587
7942,8097.42280453375
7943,8098.601451658409
7944,8099.483713019982
7945,8100.03395489818
7946,8100.893317320693
7947,8101.847479883356
7948,8102.652891917434
7949,8103.081247385366
7950,8104.959580645945
7951,8106.00108259912
7952,8106.472478547105
7953,8106.981007272882
7954,8107.990030625678
7955,8108.858614987058
7956,8109.690218971893
7957,8110.637684029409
7958,8111.447479981099
7959,8112.26475349516
7960,8113.552643128011
7961,8114.167019842273
7962,8115.107358482818
7963,8116.251266964434
7964,8116.864424633298
7965,8118.004737871156
7966,8118.4373796532
7967,8119.287139450122
7968,8119.648862098551
7969,8121.226751668281
7970,8122.361423445452
7971,8123.010669984644
7972,8124.184278678356
7973,8124.843587425552
7974,8125.501626937458
7975,8126.529528436145
7976,8126.964551002275
7977,8128.59220878004
7978,8129.09763257011
7979,8129.501991536929
7980,8130.717735754435
7981,8131.714724491744
7982,8132.854767682943
7983,8133.952804659217
7984,8134.457140991121
7985,8135.253151706352
7986,8135.92598850604
7987,8136.958578382119
7988,8137.609942436051
7989,8138.437429271382
7990,8139.566538052355
7991,8140.950740591129
7992,8141.595750010062
7993,8142.276001937053
7994,8142.810496643742
7995,8144.358563539668
7996,8144.926296078329
7997,8145.927384407726
7998,8146.251283810102
7999,8147.375558663971
8000,8148.188405804615
8001,8148.986653563432
8002,8150.740615482132
8003,8151.026671304606
8004,8152.217728258409
8005,8152.965931127601
8006,8153.488253661009
8007,8154.272979427266
8008,8155.128933992533
8009,8156.304912385854
8010,8157.194764620155
8011,8157.981568491565
8012,8158.767638742286
8013,8160.07820080992
8014,8160.950122589706
8015,8161.346145633208
8016,8162.59214058652
8017,8163.454284500948
8018,8164.106957146961
8019,8164.870257333312
8020,8165.448818475202
8021,8166.44808923746
8022,8168.295104129874
8023,8168.668480129248
8024,8169.593836203727
8025,8170.415779001677
8026,8171.095110983015
8027,8171.823553153263
8028,8173.111533980958
8029,8173.738292657768
8030,8174.366180914142
8031,8175.531628952028
8032,8176.449213453737
8033,8177.331542720256
8034,8178.104666952751
8035,8179.69038702324
8036,8180.035752135503
8037,8181.013209816269
8038,8181.282044613567
8039,8182.430116793737
8040,8183.129990253219
8041,8184.254600673373
8042,8185.038683169381
8043,8186.605228280464
8044,8187.019086128035
8045,8187.927398545154
8046,8188.675092154904
8047,8189.458001683721
8048,8190.53885964643
8049,8191.317359421743
8050,8192.334649942095
8051,8192.995406727354
8052,8193.233410994542
8053,8194.929408138007
8054,8196.067584918463
8055,8196.94832475157
8056,8197.513353942915
8057,8198.242611792508
8058,8199.585117177643
8059,8199.884773862703
8060,8200.341952211153
8061,8201.755260360196
8062,8202.876646170402
8063,8203.529203740132
8064,8204.761729330088
8065,8205.259250532274
8066,8206.22837505801
8067,8207.28117526524
8068,8208.167607521847
8069,8208.846424314348
8070,8209.530685579144
8071,8210.510348798944
8072,8211.030888882606
8073,8212.265612418521
8074,8213.253267546888
8075,8214.668747954198
8076,8215.237624958909
8077,8215.962628469759
8078,8216.502661260261
8079,8217.268004086898
8080,8218.619573329699
8081,8219.34654382754
8082,8220.050014501032
8083,8220.85288245003
8084,8222.153933481834
8085,8222.908793157701
8086,8223.80409321168
8087,8224.783041493125
8088,8225.662484685172
8089,8226.606391577561
8090,8227.0220323073
8091,8227.898063963537
8092,8228.756591820185
8093,8229.309424342826
8094,8231.318604911878
8095,8231.75203939767
8096,8232.534397486112
8097,8233.385017835937
8098,8234.463093964046
8099,8234.940463388086
8100,8235.903077656301
8101,8236.852837631774
8102,8237.66123932128
8103,8238.643824853578
8104,8239.166099547594
8105,8240.10766016519
8106,8241.810539848806
8107,8242.26298338045
8108,8243.126125160612
8109,8244.126672342985
8110,8244.522473036399
8111,8245.291902817526
8112,8246.414750234615
8113,8247.104523644808
8114,8248.198015439499
8115,8249.182211673993
8116,8250.476640454472
8117,8250.905128429848
8118,8251.591930804594
8119,8252.49596334624
8120,8253.795261750578
8121,8254.542110873255
8122,8255.238100660737
8123,8255.519078691637
8124,8256.777714951946
8125,8257.752236885288
8126,8258.99799891104
8127,8259.868525257803
8128,8260.782502762526
8129,8261.566253507906
8130,8262.00212242353
8131,8263.16889972611
8132,8263.541048290495
8133,8264.798832930119
8134,8265.847428254267
8135,8266.4591677264
8136,8267.620802307136
8137,8268.306797080351
8138,8269.293837368958
8139,8270.597375143778
8140,8271.102988988785
8141,8271.527124563272
8142,8273.023727020429
8143,8273.35908865696
8144,8274.260748915804
8145,8274.761296174196
8146,8276.532087621641
8147,8277.550531731382
8148,8278.311044893739
8149,8278.724155121687
8150,8279.658220294079
8151,8280.576684590987
8152,8281.427733833265
8153,8282.325186834638
8154,8283.364230097244
8155,8283.68271974392
8156,8284.8370591545
8157,8286.15646537832
8158,8286.666088558197
8159,8287.736512263617
8160,8288.98043605825
8161,8289.388001230434
8162,8290.178026756239
8163,8290.941297006233
8164,8291.360592491897
8165,8292.962945185369
8166,8293.588170375622
8167,8294.846862900662
8168,8295.568517315533
8169,8296.693739594808
8170,8297.216960600328
8171,8297.84703513832
8172,8299.092930897246
8173,8300.012435009638
8174,8300.536369897687
8175,8301.505488875302
8176,8302.243478656941
8177,8302.932610094596
8178,8304.59058571364
8179,8305.587635161417
8180,8306.142916438066
8181,8306.723994988384
8182,8307.761913372273
8183,8308.422654234322
8184,8309.351684270006
8185,8310.1426259482
8186,8310.895266168154
8187,8312.487888176029
8188,8313.144211388339
8189,8313.584885345474
8190,8314.936714630643
8191,8315.508934703108
8192,8316.99169701257
8193,8317.138031600438
8194,8318.217082256097
8195,8318.759355838361
8196,8319.747436440157
8197,8320.463512545592
8198,8321.89568624028
8199,8322.99596407308
8200,8323.508788173947
8201,8324.656429208133
8202,8325.300636981032
8203,8325.708797278194
8204,8326.619738160314
8205,8328.07921169203
8206,8328.715589742687
8207,8329.271340698187
8208,8330.212048924968
8209,8331.593502849677
8210,8332.263071023848
8211,8333.237664713926
8212,8334.05272665746
8213,8335.037292360086
8214,8335.626392666263
8215,8336.461889739046
8216,8337.076040922298
8217,8337.871295467134
8218,8339.257480606268
8219,8340.393714333013
8220,8341.28155484261
8221,8341.924980693568
8222,8342.350313541952
8223,8343.649101637255
8224,8344.661638669773
8225,8345.053008323444
8226,8346.083112882301
8227,8346.963463358863
8228,8347.710096767263
8229,8348.747559864036
8230,8349.534979215146
8231,8351.134421812465
8232,8351.661547503143
8233,8352.417119848338
8234,8352.958073703168
8235,8353.845609049024
8236,8354.918549437201
8237,8355.268913974758
8238,8356.904040991127
8239,8357.317471403421
8240,8358.619425855006
8241,8359.658407185581
8242,8359.97076562996
8243,8361.073625395231
8244,8361.85409931458
8245,8362.910269692053
8246,8363.896584173059
8247,8364.27031308473
8248,8364.921654252552
8249,8365.84246179498
8250,8367.570202902089
8251,8368.300171089582
8252,8368.924192690774
8253,8369.98051663173
8254,8370.77425990591
8255,8371.308043549163
8256,8372.087574386334
8257,8373.147445440276
8258,8374.076460464703
8259,8374.96751212524
8260,8375.843575317225
8261,8376.964785295106
8262,8377.391886566344
8263,8378.850000555767
8264,8379.465601294927
8265,8380.556228744112
8266,8380.966154321457
8267,8381.564090254533
8268,8382.905500683482
8269,8383.40269045703
8270,8384.243264855642
8271,8386.020866344516
8272,8386.716772953245
8273,8387.240328394948
8274,8388.199827520239
8275,8388.63553822229
8276,8389.78519438712
8277,8391.04304505189
8278,8391.3457694468
8279,8392.202609092723
8280,8393.253383485224
8281,8394.048747018991
8282,8395.25815389382
8283,8396.238183231037
8284,8396.956726475999
8285,8397.801538602687
8286,8398.740715654843
8287,8399.52515221057
8288,8399.73328037669
8289,8400.790029634321
8290,8402.071249479739
8291,8403.287132730924
8292,8403.814434922655
8293,8404.739289499226
8294,8405.705195480421
8295,8406.56935548675
8296,8407.08486351502
8297,8408.331513209207
8298,8408.928736382753
8299,8410.102479272857
8300,8410.36524130749
8301,8411.254384288655
8302,8412.634141842294
8303,8413.680979399163
8304,8414.783450748682
8305,8415.403499856648
8306,8415.723254017677
8307,8416.838129918142
8308,8417.55652739518
8309,8418.527239230454
8310,8419.569109017362
8311,8420.005248982217
8312,8421.508390247804
8313,8422.378527635417
8314,8423.240648284422
8315,8423.389063749011
8316,8425.250971770316
8317,8425.839729271382
8318,8426.287467350237
8319,8427.283348871031
8320,8428.018573119378
8321,8428.62483003245
8322,8429.995855684125
8323,8431.177000629288
8324,8431.95536041931
8325,8432.97595883297
8326,8433.31248029141
8327,8434.41542130202
8328,8435.058137203256
8329,8435.811385398178
8330,8437.04392377202
8331,8437.890770505877
8332,8438.581508721452
8333,8439.280453877012
8334,8440.622495639605
8335,8441.680875471997
8336,8442.342548491253
8337,8443.184375820363
8338,8443.859358820964
8339,8445.01955065598
8340,8445.343743347072
8341,8446.186349822425
8342,8447.097012278587
8343,8448.6341766362
8344,8449.49601887889
8345,8450.170450781585
8346,8451.011051485952
8347,8451.672354837661
8348,8452.526787586836
8349,8453.840544327524
8350,8454.385593869503
8351,8455.129114744626
8352,8455.68220131
8353,8457.256933894872
8354,8457.584956675284
8355,8459.077902974868
8356,8459.817317810839
8357,8460.913889072826
8358,8461.562867847113
8359,8462.069886427542
8360,8462.646579164099
8361,8463.89949984571
8362,8464.878542529874
8363,8465.537510486056
8364,8466.826335992042
8365,8467.635630188772
8366,8468.44430712262
8367,8469.241866818204
8368,8470.285462154494
8369,8470.85556788222
8370,8472.106756704898
8371,8472.581593585823
8372,8473.42214252929
8373,8474.178986718229
8374,8474.840320404315
8375,8476.90466491753
8376,8477.38869410161
8377,8477.921861024892
8378,8478.84281676781
8379,8479.721517905517
8380,8480.498098395823
8381,8481.301917570463
8382,8481.98775704632
8383,8483.482314466088
8384,8483.709365226572
8385,8485.134315483056
8386,8485.731595822059
8387,8486.695524389843
8388,8487.794494038859
8389,8488.692418611325
8390,8489.3358435967
8391,8490.03561117806
8392,8490.800705906939
8393,8491.507454767121
8394,8492.596487046623
8395,8493.823574635215
8396,8494.552018029912
8397,8496.029850063813
8398,8496.29000222563
8399,8497.053886706819
8400,8497.63735629614
8401,8498.955065489745
8402,8499.848538084945
8403,8500.58762332892
8404,8501.302755466844
8405,8501.90854484317
8406,8503.528225473843
8407,8504.088873613564
8408,8505.263513054684
8409,8506.184467090156
8410,8506.655630248315
8411,8507.568430665197
8412,8508.34183918496
8413,8509.20509275978
8414,8509.605168068929
8415,8511.16818114929
8416,8512.237298970786
8417,8513.180504244767
8418,8513.428366856158
8419,8514.60312241479
8420,8515.510306167103
8421,8516.5207109856
8422,8517.066793398943
8423,8517.836912409935
8424,8518.994229230282
8425,8519.543241912981
8426,8520.204192768442
8427,8521.698529412679
8428,8522.883461465877
8429,8523.581766092819
8430,8524.072959892594
8431,8525.19274084186
8432,8525.580145939872
8433,8526.384967075473
8434,8527.801285476007
8435,8528.335279661198
8436,8529.165725244557
8437,8530.392088474891
8438,8531.215969405233
8439,8532.311647984254
8440,8532.610707275002
8441,8533.78019448951
8442,8535.042150484167
8443,8535.467449844382
8444,8536.03331008077
8445,8536.749664145822
8446,8537.778374013586
8447,8539.057118233906
8448,8540.19259571983
8449,8540.966649371092
8450,8541.53998280859
8451,8542.56539246823
8452,8543.339096416792
8453,8543.751519717898
8454,8545.303334073615
8455,8545.618122407253
8456,8546.69149145283
8457,8547.709108139341
8458,8548.380388381305
8459,8549.305495770688
8460,8550.742265127923
8461,8551.451183851783
8462,8552.036847251915
8463,8552.704688816772
8464,8553.65769523164
8465,8554.540035259277
8466,8555.129548602585
8467,8556.062209076877
8468,8557.527026799398
8469,8558.612656240035
8470,8558.92346087613
8471,8559.960124311472
8472,8560.426167011668
8473,8561.800541026574
8474,8562.354829384678
8475,8563.58251128426
8476,8563.91039263417
8477,8564.757382722131
8478,8565.618743675628
8479,8567.2046071499
8480,8567.74453973355
8481,8568.74674832049
8482,8569.695230961153
8483,8570.473144254971
8484,8570.946215417389
8485,8571.818896200673
8486,8572.426464758291
8487,8573.882934741583
8488,8574.913003319523
8489,8575.175968707243
8490,8576.70893463109
8491,8577.398701995902
8492,8577.97124676393
8493,8579.236900975935
8494,8579.917964132033
8495,8580.702003920609
8496,8581.55635473493
8497,8582.296736735663
8498,8582.98242641862
8499,8583.91302138096
8500,8585.651463150218
8501,8586.174833980533
8502,8587.19732092682
8503,8587.711288194938
8504,8588.094852601425
8505,8589.642476710262
8506,8590.127188416553
8507,8591.09556730246
8508,8591.803792343195
8509,8592.9209017735
8510,8594.055748658853
8511,8594.502062461293
8512,8595.550909469966
8513,8596.78724121508
8514,8597.384498850857
8515,8598.230072427952
8516,8599.006813111067
8517,8599.431780758707
8518,8600.495518301923
8519,8601.33616304364
8520,8602.800930632691
8521,8603.667158055498
8522,8604.204875745892
8523,8605.372037845811
8524,8606.065011944547
8525,8606.59684704791
8526,8607.469584159036
8527,8608.874054411912
8528,8609.476576483577
8529,8609.969946522662
8530,8610.90054917449
8531,8612.007241031539
8532,8613.349092570395
8533,8614.153530621094
8534,8614.57029761756
8535,8615.77899089576
8536,8616.334145127392
8537,8617.170423146716
8538,8617.68238800768
8539,8619.004610240154
8540,8619.61007525638
8541,8621.154330974116
8542,8621.95265015747
8543,8622.390314620145
8544,8623.28460366974
8545,8624.220096516316
8546,8625.481069982621
8547,8626.01658294401
8548,8626.570046898996
8549,8627.46944040971
8550,8628.431748372686
8551,8629.276843947524
8552,8630.330799696214
8553,8631.669465392839
8554,8632.398793410634
8555,8633.071914191361
8556,8633.591393342438
8557,8634.592755997288
8558,8635.206921731364
8559,8636.439865707613
8560,8637.187563977981
8561,8638.150805591882
8562,8638.929026205096
8563,8640.056739782065
8564,8640.930858833448
8565,8641.656960761906
8566,8642.643422719759
8567,8643.454487335077
8568,8644.166494252548
8569,8645.31489092089
8570,8645.629539138188
8571,8646.021671929315
8572,8648.18081766284
8573,8648.77461921737
8574,8649.780880842649
8575,8650.239461088637
8576,8651.375577780704
8577,8651.868483746322
8578,8652.861534419748
8579,8653.778576965078
8580,8654.501099440586
8581,8655.647399977164
8582,8656.072710341728
8583,8657.33880075427
8584,8658.222107503618
8585,8659.065463815254
8586,8660.464749771569
8587,8660.8949853178
8588,8661.46917873335
8589,8662.186065276712
8590,8663.16087484403
8591,8664.068204986472
8592,8664.933277766944
8593,8666.008296742531
8594,8667.232034709075
8595,8668.106266273993
8596,8668.375532887168
8597,8669.317504225812
8598,8670.233446195978
8599,8671.639127701577
8600,8671.820091555088
8601,8672.77680695155
8602,8673.524006099668
8603,8674.349201864055
8604,8675.596120099392
8605,8676.924281050593
8606,8677.51936782775
8607,8677.98774653028
8608,8679.291278167586
8609,8679.74865745212
8610,8680.584051407364
8611,8681.161852779129
8612,8682.385865916402
8613,8683.50122395803
8614,8684.34513814124
8615,8685.162576754763
8616,8685.791259887646
8617,8687.189699001747
8618,8687.777364110732
8619,8688.479057296972
8620,8689.55133512989
8621,8690.364817869786
8622,8690.662797621833
8623,8691.92622685276
8624,8692.523178293997
8625,8694.228413294897
8626,8694.902289443238
8627,8695.905093298257
8628,8696.258314852636
8629,8697.336511435271
8630,8697.610485681203
8631,8699.091219709502
8632,8699.93642645779
8633,8700.59752199626
8634,8701.161157565171
8635,8702.804254878281
8636,8703.417101021723
8637,8704.079332236732
8638,8705.318810428646
8639,8706.154650750803
8640,8707.005236581808
8641,8707.597537700995
8642,8708.113872195472
8643,8709.159693738642
8644,8709.949365152497
8645,8711.450294477421
8646,8712.275399475056
8647,8712.986720708
8648,8714.030953900323
8649,8714.366502800902
8650,8715.58577995079
8651,8716.35642696799
8652,8717.003515227569
8653,8718.139853934954
8654,8719.090250677114
8655,8719.382554052763
8656,8720.447893299268
8657,8721.974942171499
8658,8722.755721398911
8659,8723.599098642273
8660,8724.108198074106
8661,8724.859676038095
8662,8725.956761584506
8663,8726.536842209522
8664,8727.253773684011
8665,8728.498800855315
8666,8729.628006989606
8667,8730.322892932982
8668,8731.474828184222
8669,8731.879802245323
8670,8732.623377538743
8671,8734.08139817294
8672,8734.675973837624
8673,8735.41458654017
8674,8736.080091411663
8675,8736.767658872635
8676,8737.88659970119
8677,8739.389508169816
8678,8739.714814518675
8679,8741.112495669393
8680,8741.683325895483
8681,8742.525510714968
8682,8742.997118093943
8683,8743.749048929467
8684,8745.053827139449
8685,8745.977161412507
8686,8746.4435324959
8687,8747.807308511758
8688,8748.384570855764
8689,8749.516423498662
8690,8750.33008664551
8691,8751.346430863812
8692,8751.999141009404
8693,8752.672763590088
8694,8753.775489788957
8695,8754.258907091735
8696,8755.009176121686
8697,8756.043831127348
8698,8757.903052120733
8699,8758.330109659324
8700,8758.806686423186
8701,8759.591981369533
8702,8760.797760691636
8703,8761.335651596279
8704,8762.328890282304
8705,8763.396469367102
8706,8763.655686196538
8707,8765.005865643436
8708,8765.741131577497
8709,8766.709274467541
8710,8767.797892850296
8711,8768.800400513366
8712,8769.371308012005
8713,8770.321068743482
8714,8771.029690955946
8715,8771.396367344527
8716,8772.41378899858
8717,8773.892563781475
8718,8774.336921665974
8719,8775.643665408927
8720,8776.412826980883
8721,8777.32547764099
8722,8778.016754195503
8723,8778.547501528248
8724,8779.87415238875
8725,8780.75104862925
8726,8781.399843069607
8727,8781.999405250277
8728,8782.7635328465
8729,8784.098180392602
8730,8785.349005620332
8731,8786.001416919757
8732,8786.925723642418
8733,8787.516533268485
8734,8788.234123962118
8735,8789.166704652082
8736,8790.055912968552
8737,8790.605373030885
8738,8791.865750060682
8739,8792.938115377126
8740,8793.748087605065
8741,8794.528210802313
8742,8795.102194578154
8743,8796.60534861524
8744,8797.281339330115
8745,8797.933469184169
8746,8798.459711536963
8747,8799.627566551528
8748,8800.40279079784
8749,8800.87533574094
8750,8802.633957952015
8751,8803.428243939237
8752,8804.220472211775
8753,8805.171186874197
8754,8805.599435361213
8755,8806.272540598553
8756,8807.488748833905
8757,8808.22331383788
8758,8809.413500175126
8759,8809.849477655009
8760,8810.602647387454
8761,8812.167774579548
8762,8812.725714811277
8763,8813.832162750617
8764,8814.311277665616
8765,8815.594893298596
8766,8816.333686040043
8767,8816.597902423999
8768,8817.604528338501
8769,8818.26704219553
8770,8819.823257463868
8771,8820.831983668506
8772,8821.428062324363
8773,8822.438231460546
8774,8822.98243919598
8775,8823.926324358186
8776,8824.82159660002
8777,8825.747064035055
8778,8826.471286823935
8779,8827.19634436745
8780,8828.126900136682
8781,8829.200853015416
8782,8829.757344107913
8783,8831.476274008275
8784,8832.0959034411
8785,8832.66773353436
8786,8833.353272701484
8787,8834.227333953715
8788,8834.898748526264
8789,8836.17494085791
8790,8836.623445374284
8791,8837.776447826209
8792,8839.10387863609
8793,8839.78645248893
8794,8840.183848849723
8795,8841.40193008941
8796,8842.186429293526
8797,8843.085298044887
8798,8844.20989606689
8799,8844.421280321556
8800,8845.399046170998
8801,8845.929067541601
8802,8847.529970809928
8803,8848.664758577926
8804,8849.293012163467
8805,8849.940859439543
8806,8850.968666279154
8807,8851.906343481167
8808,8852.149291308355
8809,8853.023070043142
8810,8854.558251386008
8811,8854.95555121707
8812,8856.079945291824
8813,8856.73452378416
8814,8857.96306480515
8815,8858.680999708133
8816,8859.693494672752
8817,8860.6754963889
8818,8861.04669526819
8819,8861.974859877244
8820,8862.808651073865
8821,8863.498357024211
8822,8864.37800396814
8823,8865.753819372403
8824,8866.791201368256
8825,8867.75378713926
8826,8868.092270036921
8827,8868.75096701519
8828,8869.691904788888
8829,8871.07818095441
8830,8871.6899208856
8831,8872.005432888387
8832,8873.297980868781
8833,8874.050059551382
8834,8875.172814314832
8835,8876.122838582176
8836,8876.890060628384
8837,8878.289574606815
8838,8878.480878109604
8839,8879.175609722504
8840,8880.343782096936
8841,8880.621668525397
8842,8881.726078190097
8843,8883.028741255179
8844,8884.16574960495
8845,8884.446684814879
8846,8885.602305364964
8847,8886.584181468497
8848,8887.058666340989
8849,8888.146956750707
8850,8888.831196779793
8851,8889.952996222662
8852,8890.537948368927
8853,8891.306737048071
8854,8891.87437935685
8855,8893.684840402359
8856,8894.604473093548
8857,8895.038202753998
8858,8896.103336814678
8859,8896.531323011317
8860,8897.67349406504
8861,8898.051507139095
8862,8899.302724466765
8863,8900.12694677048
8864,8900.854875977542
8865,8902.243765061543
8866,8903.054487161953
8867,8903.453422784503
8868,8904.497639306031
8869,8905.780057620079
8870,8906.334722625175
8871,8907.29643917988
8872,8907.620487927708
8873,8908.365865371996
8874,8909.714669787565
8875,8910.428989513737
8876,8911.756517260452
8877,8912.717343387963
8878,8913.324972960743
8879,8914.111116780208
8880,8914.741188912258
8881,8915.623803671877
8882,8916.514178386547
8883,8917.678078159368
8884,8918.3021686439
8885,8918.917303083199
8886,8920.276287088844
8887,8920.80742492218
8888,8922.34832923668
8889,8922.962986121951
8890,8923.430369163905
8891,8924.452124840513
